no;y;i_var;g_var;treatment;group
2700;1.036414031;-0.840548883;-0.622871595;1;90
2701;0.149682046;1.080884595;-0.33403665;0;91
2702;0.492327071;-0.005731637;-0.33403665;0;91
2703;1.181222171;0.453794053;-0.33403665;0;91
2704;2.810982948;0.728622708;-0.33403665;0;91
2705;0.649015749;1.072476318;-0.33403665;0;91
2706;2.327725959;1.639138378;-0.33403665;0;91
2707;-0.151515557;0.132216292;-0.33403665;0;91
2708;1.707120534;0.028818727;-0.33403665;0;91
2709;-0.871448331;-2.000634358;-0.33403665;0;91
2710;-0.3443519;0.780469661;-0.33403665;0;91
2711;-0.168597387;-0.135854321;-0.33403665;0;91
2712;0.574804077;-1.401007343;-0.33403665;0;91
2713;1.527450893;0.120875824;-0.33403665;0;91
2714;1.035246448;0.446958532;-0.33403665;0;91
2715;-0.269570967;-1.322558517;-0.33403665;0;91
2716;0.399019388;-0.533101838;-0.33403665;0;91
2717;1.637109566;0.141759011;-0.33403665;0;91
2718;0.206711655;-1.179823294;-0.33403665;0;91
2719;-0.451769973;0.027938398;-0.33403665;0;91
2720;1.671825015;0.06863689;-0.33403665;0;91
2721;2.012731274;1.574459976;-0.33403665;0;91
2722;3.275188691;1.313409429;-0.33403665;0;91
2723;0.171413794;-0.745960382;-0.33403665;0;91
2724;2.196120504;1.730691255;-0.33403665;0;91
2725;0.203374236;0.687440091;-0.33403665;0;91
2726;-1.283907796;-1.762525348;-0.33403665;0;91
2727;-0.225029775;-1.012283914;-0.33403665;0;91
2728;0.111951752;-0.819875944;-0.33403665;0;91
2729;1.005359215;-0.158419607;-0.33403665;0;91
2730;0.211858981;-0.548567175;-0.33403665;0;91
2731;3.134504273;-1.217098803;1.395147893;1;92
2732;3.574566722;-1.251250242;1.395147893;1;92
2733;4.456647038;1.32299305;1.395147893;1;92
2734;4.16423743;0.172777983;1.395147893;1;92
2735;4.02520856;0.141633946;1.395147893;1;92
2736;2.496997301;-0.048741467;1.395147893;1;92
2737;4.258630955;0.759531482;1.395147893;1;92
2738;3.700806519;0.536788882;1.395147893;1;92
2739;5.192045739;0.352089176;1.395147893;1;92
2740;5.72430702;2.445995774;1.395147893;1;92
2741;3.266091353;-0.47532407;1.395147893;1;92
2742;4.770432549;0.840847569;1.395147893;1;92
2743;6.002953739;1.292326461;1.395147893;1;92
2744;5.483055222;0.264658907;1.395147893;1;92
2745;-0.758880888;-1.300475548;1.395147893;1;92
2746;2.70896584;-0.418304589;1.395147893;1;92
2747;3.82326802;0.532953052;1.395147893;1;92
2748;1.576244666;-0.539328564;1.395147893;1;92
2749;4.660775247;0.204266477;1.395147893;1;92
2750;3.573582433;-0.525915172;1.395147893;1;92
2751;2.586930027;0.547782563;1.395147893;1;92
2752;3.767785557;1.354511148;1.395147893;1;92
2753;2.791919389;-0.706499032;1.395147893;1;92
2754;0.868612606;-1.16715956;1.395147893;1;92
2755;3.233487234;-0.658154238;1.395147893;1;92
2756;1.658471715;-0.111646068;1.395147893;1;92
2757;2.105253597;-0.722441636;1.395147893;1;92
2758;3.880199271;-1.285432289;1.395147893;1;92
2759;8.12756306;1.746485424;1.395147893;1;92
2760;3.656608089;-0.539209626;1.395147893;1;92
2761;3.476627178;0.948599871;0.636674411;0;93
2762;2.417028969;-0.950249237;0.636674411;0;93
2763;1.640915678;-0.416831623;0.636674411;0;93
2764;1.225810168;0.413234993;0.636674411;0;93
2765;1.169098734;-0.172276297;0.636674411;0;93
2766;1.874529445;0.79993081;0.636674411;0;93
2767;1.110397766;0.503741803;0.636674411;0;93
2768;0.017167962;0.119738812;0.636674411;0;93
2769;1.49192241;-0.257266252;0.636674411;0;93
2770;-0.056341627;-1.336280063;0.636674411;0;93
2771;1.036277755;-0.800170424;0.636674411;0;93
2772;-0.805569055;-1.173503388;0.636674411;0;93
2773;2.151424066;-0.168491957;0.636674411;0;93
2774;1.918938874;0.008796934;0.636674411;0;93
2775;1.765309133;0.645240265;0.636674411;0;93
2776;0.984325107;-0.583257267;0.636674411;0;93
2777;0.494946913;-0.854445592;0.636674411;0;93
2778;1.930511488;0.029611967;0.636674411;0;93
2779;0.177323521;-0.284886478;0.636674411;0;93
2780;2.059930294;-0.051507972;0.636674411;0;93
2781;3.17212431;2.536374738;0.636674411;0;93
2782;3.612322656;1.06773352;0.636674411;0;93
2783;2.182578547;-0.685076712;0.636674411;0;93
2784;2.108019128;0.857190701;0.636674411;0;93
2785;1.792922412;-0.718441028;0.636674411;0;93
2786;-0.037518171;-1.709888803;0.636674411;0;93
2787;0.835668896;1.282978225;0.636674411;0;93
2788;2.048044211;0.144490031;0.636674411;0;93
2789;0.775518315;0.056494627;0.636674411;0;93
2790;-0.148465072;-0.709620667;0.636674411;0;93
2791;3.493921264;1.242453501;-0.108431697;0;94
2792;0.887876939;0.192562244;-0.108431697;0;94
2793;3.950780441;1.297382125;-0.108431697;0;94
2794;0.75042527;0.349852191;-0.108431697;0;94
2795;1.260865288;0.564557833;-0.108431697;0;94
2796;-0.033956715;-0.866061334;-0.108431697;0;94
2797;0.662852151;0.242846364;-0.108431697;0;94
2798;-0.729268229;-1.06095264;-0.108431697;0;94
2799;-1.095516953;-2.421559287;-0.108431697;0;94
2800;0.795045955;0.941607564;-0.108431697;0;94
2801;3.313656978;1.432884144;-0.108431697;0;94
2802;-0.65676408;0.418317381;-0.108431697;0;94
2803;-0.08999871;0.26800914;-0.108431697;0;94
2804;0.353384561;0.384052271;-0.108431697;0;94
2805;-1.195061967;-1.827159485;-0.108431697;0;94
2806;0.199570504;-0.979739648;-0.108431697;0;94
2807;-1.492803039;-0.657340112;-0.108431697;0;94
2808;0.516794839;-0.182803681;-0.108431697;0;94
2809;0.804313281;0.364508429;-0.108431697;0;94
2810;3.420616711;1.234796536;-0.108431697;0;94
2811;3.546524173;1.572038224;-0.108431697;0;94
2812;1.280869028;0.036973399;-0.108431697;0;94
2813;0.616569707;0.648356782;-0.108431697;0;94
2814;-0.362913526;-0.271218883;-0.108431697;0;94
2815;0.422277586;0.158461515;-0.108431697;0;94
2816;2.80645381;0.895720463;-0.108431697;0;94
2817;2.60179141;0.472488013;-0.108431697;0;94
2818;0.549589236;-0.490490297;-0.108431697;0;94
2819;0.426848184;0.655535318;-0.108431697;0;94
2820;2.179463633;0.849697662;-0.108431697;0;94
2821;0.249787414;-0.636335041;0.513762778;0;95
2822;1.927358458;0.513292414;0.513762778;0;95
2823;1.844636272;0.956656479;0.513762778;0;95
2824;2.311045336;0.809710294;0.513762778;0;95
2825;1.647318101;-0.17645516;0.513762778;0;95
2826;2.237391665;0.826633141;0.513762778;0;95
2827;2.478377295;1.340596657;0.513762778;0;95
2828;0.403506634;-0.996216949;0.513762778;0;95
2829;-1.931041301;-2.177543662;0.513762778;0;95
2830;1.792875684;0.912505922;0.513762778;0;95
2831;0.198604011;-0.78501717;0.513762778;0;95
2832;0.93947442;-0.731609539;0.513762778;0;95
2833;0.576422364;0.778008405;0.513762778;0;95
2834;-0.968492577;-1.413839498;0.513762778;0;95
2835;1.854406725;0.297433701;0.513762778;0;95
2836;3.462079269;2.359763593;0.513762778;0;95
2837;0.940516897;-1.056996939;0.513762778;0;95
2838;0.679202023;-0.429097122;0.513762778;0;95
2839;1.919804315;0.475552376;0.513762778;0;95
2840;1.813395647;0.168965923;0.513762778;0;95
2841;-0.618457087;-1.117852392;0.513762778;0;95
2842;1.260207361;0.212103525;0.513762778;0;95
2843;0.91860383;-0.348845384;0.513762778;0;95
2844;-0.665389179;-0.996466511;0.513762778;0;95
2845;2.416968696;1.04287184;0.513762778;0;95
2846;2.864570854;1.706471346;0.513762778;0;95
2847;0.220325251;-1.521243295;0.513762778;0;95
2848;2.099336148;1.146916875;0.513762778;0;95
2849;1.376964842;0.234439615;0.513762778;0;95
2850;1.828732545;0.543218818;0.513762778;0;95
2851;2.042269689;-0.385072409;0.399271807;1;96
2852;2.667445302;0.51405549;0.399271807;1;96
2853;1.447994112;0.308004224;0.399271807;1;96
2854;4.258692657;1.839153927;0.399271807;1;96
2855;3.625064977;1.59340465;0.399271807;1;96
2856;2.235356966;-0.35819685;0.399271807;1;96
2857;0.665496958;-1.112877178;0.399271807;1;96
2858;3.36720819;0.495918496;0.399271807;1;96
2859;3.338668877;-1.37455428;0.399271807;1;96
2860;2.860740307;0.556210153;0.399271807;1;96
2861;3.450724979;-0.480668151;0.399271807;1;96
2862;3.472047734;1.22288375;0.399271807;1;96
2863;2.982185899;0.984495972;0.399271807;1;96
2864;2.045536787;1.583202202;0.399271807;1;96
2865;0.376364604;-0.525207153;0.399271807;1;96
2866;6.489582994;2.016479647;0.399271807;1;96
2867;4.423135637;-0.734089194;0.399271807;1;96
2868;0.699054231;-1.230622413;0.399271807;1;96
2869;2.134216873;0.1183323;0.399271807;1;96
2870;1.31311945;0.472014848;0.399271807;1;96
2871;4.671558301;1.261394785;0.399271807;1;96
2872;2.980797553;0.504969891;0.399271807;1;96
2873;1.177225109;-0.776427724;0.399271807;1;96
2874;1.71932355;0.900755769;0.399271807;1;96
2875;2.697075378;-0.886117204;0.399271807;1;96
2876;3.721682794;1.153590676;0.399271807;1;96
2877;3.348137832;0.382412323;0.399271807;1;96
2878;2.731391554;0.302771259;0.399271807;1;96
2879;2.880496272;-0.866420687;0.399271807;1;96
2880;1.594468703;-0.648818669;0.399271807;1;96
2881;4.191552864;1.0854465;1.662856447;0;97
2882;3.459429351;0.425928233;1.662856447;0;97
2883;1.626906175;-0.502224014;1.662856447;0;97
2884;2.318944092;0.240225126;1.662856447;0;97
2885;2.280257588;1.484719734;1.662856447;0;97
2886;3.575959535;-0.408258255;1.662856447;0;97
2887;-0.141171115;-1.700580126;1.662856447;0;97
2888;2.191086052;0.619488761;1.662856447;0;97
2889;2.425016311;0.053126349;1.662856447;0;97
2890;1.380154474;-0.722298596;1.662856447;0;97
2891;2.879962873;-0.685874916;1.662856447;0;97
2892;2.846864748;0.102077941;1.662856447;0;97
2893;3.261374811;-0.047914806;1.662856447;0;97
2894;2.139885375;0.085852116;1.662856447;0;97
2895;0.823298269;-0.220622912;1.662856447;0;97
2896;4.194380992;0.581448539;1.662856447;0;97
2897;0.828201744;-0.936056399;1.662856447;0;97
2898;2.972566638;-0.807740631;1.662856447;0;97
2899;4.780411279;1.825676147;1.662856447;0;97
2900;2.441204462;1.094551234;1.662856447;0;97
2901;2.226795139;-0.475918647;1.662856447;0;97
2902;0.993143449;-1.196196658;1.662856447;0;97
2903;-0.726394015;-2.895927035;1.662856447;0;97
2904;2.518256427;0.932934683;1.662856447;0;97
2905;2.663143584;0.18096362;1.662856447;0;97
2906;3.976811991;0.376035024;1.662856447;0;97
2907;2.745411332;0.173479705;1.662856447;0;97
2908;1.683819439;-0.078360566;1.662856447;0;97
2909;3.420308319;1.086644605;1.662856447;0;97
2910;2.695636553;0.442100564;1.662856447;0;97
2911;1.966699444;0.747712227;0.275893404;0;98
2912;0.002081074;0.002217611;0.275893404;0;98
2913;2.012939024;0.76463837;0.275893404;0;98
2914;0.660597256;0.342189978;0.275893404;0;98
2915;2.549464133;0.205011102;0.275893404;0;98
2916;1.468637199;0.360341446;0.275893404;0;98
2917;1.670549329;0.808427173;0.275893404;0;98
2918;-1.414617572;-1.143080851;0.275893404;0;98
2919;0.872743092;-1.911007101;0.275893404;0;98
2920;2.141689126;0.590792093;0.275893404;0;98
2921;1.228593337;-0.32403488;0.275893404;0;98
2922;-1.107984071;-1.782350055;0.275893404;0;98
2923;1.744032091;0.555640261;0.275893404;0;98
2924;-0.185906248;-0.648418523;0.275893404;0;98
2925;2.979776095;0.76526504;0.275893404;0;98
2926;1.850178232;0.371950441;0.275893404;0;98
2927;3.275176488;0.789305542;0.275893404;0;98
2928;0.16420349;-1.849422406;0.275893404;0;98
2929;0.551321053;-1.188681301;0.275893404;0;98
2930;0.649915362;0.985421341;0.275893404;0;98
2931;2.156964257;-0.214301524;0.275893404;0;98
2932;2.260210318;1.966319828;0.275893404;0;98
2933;1.138340473;-0.179180863;0.275893404;0;98
2934;1.563989784;-2.074175468;0.275893404;0;98
2935;3.79000982;0.704105086;0.275893404;0;98
2936;3.777898034;-0.792989286;0.275893404;0;98
2937;2.562479289;1.715214753;0.275893404;0;98
2938;3.415473715;1.845102755;0.275893404;0;98
2939;1.160767431;1.398267166;0.275893404;0;98
2940;0.184101852;0.282162126;0.275893404;0;98
2941;0.924411878;-0.691302784;0.506272623;0;99
2942;1.878891228;0.023996396;0.506272623;0;99
2943;2.613361754;-0.561110535;0.506272623;0;99
2944;1.643998813;-0.709080775;0.506272623;0;99
2945;1.540999211;-1.305708531;0.506272623;0;99
2946;1.553164698;0.190285378;0.506272623;0;99
2947;4.301568951;0.952202853;0.506272623;0;99
2948;1.100539603;0.265566802;0.506272623;0;99
2949;-1.044335253;-0.693264066;0.506272623;0;99
2950;3.876502562;0.377186856;0.506272623;0;99
2951;0.062306358;0.726686797;0.506272623;0;99
2952;2.615141775;0.258903874;0.506272623;0;99
2953;0.585646825;0.805901451;0.506272623;0;99
2954;1.817889636;-1.526233284;0.506272623;0;99
2955;0.821024794;-0.059085347;0.506272623;0;99
2956;-0.39256128;-0.63779238;0.506272623;0;99
2957;2.433304515;0.552235994;0.506272623;0;99
2958;2.42587901;1.403746713;0.506272623;0;99
2959;1.614594414;0.51205151;0.506272623;0;99
2960;1.635528086;0.66047911;0.506272623;0;99
2961;1.120807319;-0.519175154;0.506272623;0;99
2962;2.815906995;0.721685253;0.506272623;0;99
2963;0.259694453;-0.278162254;0.506272623;0;99
2964;-0.379451558;-0.524699375;0.506272623;0;99
2965;3.225146377;0.062538874;0.506272623;0;99
2966;-0.326459631;-0.450598872;0.506272623;0;99
2967;5.525433916;2.116243576;0.506272623;0;99
2968;1.436377901;0.431318899;0.506272623;0;99
2969;1.027288691;-0.723194427;0.506272623;0;99
2970;0.940919887;-0.342902398;0.506272623;0;99
2971;4.393774265;1.495388856;0.347551975;1;100
2972;1.515732024;-1.009375284;0.347551975;1;100
2973;-0.168751218;-1.203474858;0.347551975;1;100
2974;3.121085117;0.395604023;0.347551975;1;100
2975;2.980889596;1.059091274;0.347551975;1;100
2976;1.03068719;-1.97885413;0.347551975;1;100
2977;1.871245273;0.190973205;0.347551975;1;100
2978;4.649084751;2.216444812;0.347551975;1;100
2979;5.194238091;0.348260828;0.347551975;1;100
2980;2.762043723;0.881389452;0.347551975;1;100
2981;1.568905756;0.038055849;0.347551975;1;100
2982;1.92364002;-0.650260001;0.347551975;1;100
2983;1.080544378;-1.100750432;0.347551975;1;100
2984;0.580667917;-0.664755925;0.347551975;1;100
2985;0.153023268;-1.364722633;0.347551975;1;100
2986;4.120909669;-0.019312701;0.347551975;1;100
2987;2.954285546;-0.910922425;0.347551975;1;100
2988;2.831415206;0.329982196;0.347551975;1;100
2989;0.964855942;-0.620602126;0.347551975;1;100
2990;3.035153611;-0.619227954;0.347551975;1;100
2991;3.306647447;0.810898617;0.347551975;1;100
2992;2.799540241;0.689960378;0.347551975;1;100
2993;5.612541743;2.268694945;0.347551975;1;100
2994;3.303038944;0.057166705;0.347551975;1;100
2995;0.653875747;-1.80047708;0.347551975;1;100
2996;2.247514848;-0.971827445;0.347551975;1;100
2997;2.97156702;0.640508587;0.347551975;1;100
2998;1.650500598;-0.129527211;0.347551975;1;100
2999;5.285817283;0.951732247;0.347551975;1;100
3000;1.03309525;0.983613633;0.347551975;1;100
